Alt,Bar,Fri,Hun,Pat,Price,Rain,Res,Type,Est,Wait
Yes,No,No,Yes,Some,3,No,Yes,French,0-10,Yes
Yes,No,No,Yes,Full,1,No,No,Thai,30-60,No
No,Yes,No,No,Some,1,No,No,Burger,0-10,Yes
Yes,No,Yes,Yes,Full,1,Yes,No,Thai,10-30,Yes
Yes,No,Yes,No,Full,3,No,Yes,French,>60,No
No,Yes,No,Yes,Some,2,Yes,Yes,Italian,0-10,Yes
No,Yes,No,No,None,1,Yes,No,Burger,0-10,No
No,No,No,Yes,Some,2,Yes,Yes,Thai,0-10,Yes
No,Yes,Yes,No,Full,1,Yes,No,Burger,>60,No
Yes,Yes,Yes,Yes,Full,3,No,Yes,Italian,10-30,No
No,No,No,No,None,1,No,No,Thai,0-10,No
Yes,Yes,Yes,Yes,Full,1,No,No,Burger,30-60,Yes
No,No,No,Yes,Full,2,No,Yes,Sushi,>60,No
Yes,Yes,Yes,No,Some,2,Yes,No,Burger,10-30,Yes
No,Yes,No,Yes,Full,1,No,Yes,French,30-60,No
No,No,No,No,Some,3,Yes,No,Italian,10-30,Yes
No,No,Yes,Yes,Full,3,Yes,No,Sushi,30-60,Yes
Yes,No,No,Yes,Full,3,No,Yes,French,10-30,No
Yes,No,No,No,Full,1,Yes,No,Thai,>60,No
Yes,Yes,Yes,No,Some,1,No,No,Burger,0-10,Yes
No,No,Yes,Yes,Full,2,Yes,Yes,Thai,30-60,No
No,Yes,No,Yes,Full,3,No,Yes,French,>60,No
Yes,Yes,Yes,Yes,Some,1,No,No,Italian,0-10,No
No,No,No,Yes,None,1,Yes,No,Burger,10-30,Yes
Yes,No,No,Yes,None,3,No,Yes,Thai,0-10,Yes
Yes,Yes,No,No,Some,2,Yes,No,Burger,>60,No
No,Yes,Yes,Yes,Some,3,No,No,Italian,10-30,Yes
No,Yes,No,No,Some,2,Yes,No,Thai,0-10,No
Yes,No,Yes,Yes,Full,1,No,No,Burger,30-60,Yes
No,No,No,Yes,Some,2,No,Yes,Sushi,>60,No
Yes,Yes,Yes,No,Some,2,Yes,No,Burger,10-30,Yes
No,Yes,No,Yes,Some,1,No,Yes,French,30-60,No
No,No,No,No,Some,3,Yes,No,Italian,10-30,Yes
No,Yes,Yes,Yes,None,2,Yes,Yes,Sushi,30-60,Yes
No,No,Yes,Yes,Full,1,No,Yes,Thai,0-10,Yes
No,Yes,No,Yes,Full,1,Yes,No,French,0-10,No
Yes,Yes,Yes,Yes,Some,1,No,No,Italian,0-10,No
No,No,No,Yes,None,2,No,Yes,Burger,>60,No
Yes,No,No,Yes,None,2,Yes,No,Thai,10-30,Yes
Yes,Yes,No,No,Some,2,No,No,Burger,0-10,Yes
No,Yes,Yes,Yes,Some,3,Yes,Yes,Italian,30-60,No
No,Yes,No,No,Some,3,No,No,Thai,>60,Yes
Yes,No,Yes,Yes,Full,3,No,Yes,Burger,10-30,No
No,No,No,Yes,Some,1,No,No,Sushi,30-60,Yes
Yes,Yes,Yes,No,Some,2,Yes,No,Burger,10-30,Yes
No,Yes,No,Yes,Some,3,No,Yes,French,30-60,No
No,No,No,No,Some,3,Yes,No,Italian,10-30,No
No,Yes,Yes,Yes,None,2,Yes,No,Sushi,>60,No
No,Yes,No,No,Some,1,No,Yes,French,0-10,Yes
Yes,Yes,No,Yes,None,1,Yes,Yes,Thai,30-60,Yes
Yes,No,No,No,None,1,No,No,Burger,>60,No
Yes,No,No,Yes,Some,3,No,No,Thai,0-10,Yes
Yes,No,Yes,No,Some,3,No,Yes,French,10-30,No
No,No,No,Yes,Some,2,Yes,No,Italian,0-10,Yes
No,Yes,Yes,No,Full,2,Yes,Yes,Burger,>60,No
Yes,Yes,Yes,Yes,Some,1,No,Yes,Thai,10-30,No
No,No,Yes,No,None,2,Yes,No,Burger,0-10,No
No,Yes,No,Yes,Full,3,Yes,Yes,Italian,>60,Yes
